ID,Photo,Title,Brand,Price,URL,Item_Date,Colors,Materials,Styles,Categories
5313398679,https://images1.vinted.net/t/01_01e75_yvYQEr4h5V4KdawWDVK8HgNj/f800/1730485378.jpeg?s=6eee7d35fe57255ff3cf0f26ec81b97fa732c1ff,Engelbert Strauss Hose 122/128,Engelbert Strauss,15.0,https://www.vinted.de/items/5313398679-engelbert-strauss-hose-122128,2024-05-19,,,,
5313398810,https://images1.vinted.net/t/02_00707_eHAvEdWQzgakrNC3LJgF7Skh/f800/1730485380.jpeg?s=c994b99788bdffdcbf4efbc53949da435f409edb,Mädchen Paket,H&M,40.0,https://www.vinted.de/items/5313398810-madchen-paket,2024-05-19,Pink White,Polyester Cotton,Casual Warm,['Outerwear'  'Baby']
5313398885,https://images1.vinted.net/t/04_01828_AQ8nBvyZYtdvbBZqwFpBZTbW/f800/1730485381.jpeg?s=1ad19e32e58ac55e4488652e7558ff69dbe31c0c,Kleid,Sonstiges,7.0,https://www.vinted.de/items/5313398885-kleid,2024-05-19,,,,
5313398890,https://images1.vinted.net/t/04_00346_87JKuowDySiuDsrUzZoo1nU3/f800/1730485381.jpeg?s=e89a1caf7f897204588d2e15e3ff255df3c0805d,Pole Addict Pole Dance Shorts,pole addict,15.0,https://www.vinted.de/items/5313398890-pole-addict-pole-dance-shorts,2024-05-19,,,,
5313368722,https://images1.vinted.net/t/04_006b4_41PjBBn1YAXHcMPwazWRJkmX/f800/1730485006.jpeg?s=7a4533addc6356c353012ea8fe7be3922378d18e,Rollkragen-Pullover,Zara,10.0,https://www.vinted.de/items/5313368722-rollkragen-pullover,2024-05-19,Black,Cotton,Casual Minimalist,Tops
5313398705,https://images1.vinted.net/t/04_021e0_sH22NgDajxDMsRiHBr6nXSns/f800/1730485378.jpeg?s=52d7ec8370ecc8630769cff92c81c55295ce517f,"Trekking Hose, schwarz, Gr.M",,15.0,https://www.vinted.de/items/5313398705-trekking-hose-schwarz-grm,2024-05-19,,,,
5313398773,https://images1.vinted.net/t/03_009c8_Ena3TtnK9wN1DrwrEzTSm1sb/f800/1730485379.jpeg?s=68e03e8f7ead74be675a536a549eae1524ed5503,Jeansjacke Cropped hellblau von Reserved XL,Reserved,12.0,https://www.vinted.de/items/5313398773-jeansjacke-cropped-hellblau-von-reserved-xl,2024-05-19,,,,
5313398693,https://images1.vinted.net/t/04_01269_x12vEpRcqrb9JA9R4ideVajq/f800/1730485378.jpeg?s=f0cd0b864f6e1b95ae77f91bd1330baf81ea89ab,Schwarzes Kleid,Shein,2.0,https://www.vinted.de/items/5313398693-schwarzes-kleid,2024-05-19,,,,
5313398814,https://images1.vinted.net/t/04_010f5_nmc8J5ZSE3u8BGhPiebsgQtZ/f800/1730485380.jpeg?s=aa1a24a2998b4f077203c60f7098069ee0b1a9b1,My Days Gutschein,My Days,45.0,https://www.vinted.de/items/5313398814-my-days-gutschein,2024-05-19,,,,
5313398614,https://images1.vinted.net/t/04_01c7b_RkpJGoqAL9Scsvx9qsa1hqcE/f800/1730485377.jpeg?s=2ba89a51e38b0c89e9f5d755fcb5b48876f7dc4a,Nike Sport Hose,Nike,10.0,https://www.vinted.de/items/5313398614-nike-sport-hose,2024-05-19,Dark Blue Navy,Polyester,Sporty Casual,Bottoms
5313398579,https://images1.vinted.net/t/04_01f1d_CyVonvhbX2zFEF8s2zUB9ceR/f800/1730485377.jpeg?s=3102e1599f0942bbabcf5c109cc0fd4897e671a9,Schneeanzug/Wagenanzug Gr. 62/68,H&M,5.0,https://www.vinted.de/items/5313398579-schneeanzugwagenanzug-gr-6268,2024-05-19,Off-white Cream,Polyester Fleece,Casual Winter,Outerwear
5313398687,https://images1.vinted.net/t/04_02482_3apDDjnyNNrbCtA52YRuP6tG/f800/1730485378.jpeg?s=d2cf53fe03fb628271649852d9ca16a15c13ebc7,Entspannt statt ausgebrannt,,8.0,https://www.vinted.de/items/5313398687-entspannt-statt-ausgebrannt,2024-05-19,,,,
5313398639,https://images1.vinted.net/t/04_00d99_P7TjoM5ikggepyVJ9nXqD3eG/f800/1730485377.jpeg?s=ded1bf81d35d2b8e571b85f24a273c826d9e1f8d,Pregnancy dress,H&M,5.0,https://www.vinted.de/items/5313398639-pregnancy-dress,2024-05-19,Black White,Cotton,Casual Plaid,Dresses
5313398681,https://images1.vinted.net/t/04_01d42_ac72Zc72fXHpeWnjsxKvC92h/f800/1730485378.jpeg?s=d1760bf2987f379bf05ec1cbbb9746b528fae5e3,Tiger of Sweden Tasche,Tiger of Sweden,12.0,https://www.vinted.de/items/5313398681-tiger-of-sweden-tasche,2024-05-19,,,,
